t_unix,t_rel_s,enc_m1,enc_m2,bus1_ax,bus1_ay,bus1_az,bus1_gx,bus1_gy,bus1_gz,bus3_ax,bus3_ay,bus3_az,bus3_gx,bus3_gy,bus3_gz
1780139015.694490,12.307137,0,16,-13641,-130,-9082,-44,-12,48,14549,-974,-9233,9,-23,33
1780139015.710285,12.322932,0,16,-13625,-125,-9077,-54,-19,40,14496,-983,-9264,2,-12,27
1780139015.725987,12.338634,0,16,-13603,-148,-9051,-63,-17,42,14499,-966,-9278,5,-23,24
1780139015.741695,12.354342,0,16,-13634,-150,-9066,-36,-27,35,14528,-940,-9331,-13,-14,27
1780139015.757371,12.370018,0,16,-13633,-151,-9051,-44,-20,43,14535,-944,-9339,5,-18,32
1780139015.773009,12.385656,0,16,-13581,-121,-9078,-55,-20,51,14521,-955,-9329,7,-32,26
1780139015.793043,12.405690,0,16,-13600,-84,-9084,-55,-13,51,14502,-1002,-9290,-3,-18,17
1780139015.808966,12.421613,0,16,-13595,-76,-9066,-44,-18,46,14458,-962,-9352,-7,-18,19
1780139015.824765,12.437412,0,16,-13597,-83,-9078,-64,-32,38,14490,-997,-9335,4,-18,25
1780139015.840500,12.453147,0,16,-13597,-59,-9088,-63,-28,46,14524,-987,-9318,-9,-15,20
1780139015.856144,12.468791,0,16,-13590,-75,-9073,-45,-14,52,14503,-1002,-9358,-10,-25,12
1780139015.871734,12.484381,0,16,-13595,-121,-9093,-53,-21,43,14497,-918,-9324,-4,-22,17
1780139015.887317,12.499964,0,16,-13553,-130,-9065,-49,-38,51,14444,-926,-9285,-7,14,20
1780139015.902928,12.515575,0,16,-13636,-163,-9068,-33,-42,41,14541,-915,-9346,7,19,17
1780139015.919139,12.531786,0,16,-13699,-150,-9051,-39,-32,50,14583,-922,-9296,-10,-8,20
1780139015.934901,12.547549,0,16,-13638,-192,-9070,-39,-1,47,14570,-905,-9248,-1,-25,22
1780139015.950529,12.563176,0,16,-13672,-191,-9047,-43,3,52,14503,-900,-9305,-1,-27,27
1780139015.966141,12.578788,0,16,-13601,-166,-9060,-63,-4,49,14462,-940,-9328,3,-33,38
1780139015.981754,12.594401,0,16,-13570,-124,-9074,-55,-3,48,14463,-901,-9305,3,-12,32
1780139015.997373,12.610020,0,16,-13647,-97,-9069,-51,-29,35,14518,-935,-9325,-7,-5,33
1780139016.015816,12.628463,0,16,-13671,-123,-9082,-50,-31,43,14555,-973,-9314,6,-19,23
1780139016.031584,12.644231,0,16,-13604,-120,-9041,-54,-3,38,14511,-945,-9329,11,-33,22
1780139016.047249,12.659896,0,16,-13589,-116,-9066,-59,8,58,14480,-981,-9337,15,-28,38
1780139016.062874,12.675521,0,16,-13561,-95,-9126,-48,0,51,14477,-989,-9302,6,-21,32
1780139016.078524,12.691171,0,16,-13590,-95,-9059,-52,-43,41,14449,-1021,-9287,8,-7,24
1780139016.094131,12.706779,0,16,-13639,-95,-9092,-50,-38,55,14556,-955,-9252,-12,-3,12
1780139016.109788,12.722435,0,16,-13677,-122,-9086,-37,-27,35,14515,-970,-9295,-10,-15,18
1780139016.126479,12.739126,0,16,-13629,-142,-9052,-48,-7,39,14556,-970,-9290,-2,-25,25
1780139016.142338,12.754985,0,16,-13608,-139,-9099,-49,-8,46,14490,-935,-9291,13,-35,16
1780139016.158112,12.770759,0,16,-13573,-139,-9059,-54,-14,51,14492,-951,-9306,-6,-21,16
1780139016.173820,12.786467,0,16,-13586,-123,-9029,-48,-30,53,14496,-939,-9349,5,2,34
1780139016.189546,12.802193,0,16,-13659,-139,-9079,-37,-34,44,14512,-941,-9310,6,-6,22
1780139016.205464,12.818111,0,16,-13655,-149,-8998,-33,-24,44,14562,-902,-9321,-3,-1,16
1780139016.221208,12.833855,0,16,-13628,-144,-9023,-44,-26,46,14543,-924,-9352,5,-21,27
1780139016.239009,12.851656,0,16,-13620,-143,-9035,-49,-6,50,14523,-931,-9320,13,-26,30
1780139016.255120,12.867767,0,16,-13653,-114,-9099,-61,-12,48,14501,-988,-9327,13,-26,29
1780139016.270860,12.883507,0,16,-13597,-132,-9066,-34,-20,30,14480,-970,-9318,6,-8,21
1780139016.286616,12.899263,0,16,-13573,-126,-9063,-23,-27,40,14482,-965,-9314,-6,-3,19
1780139016.302329,12.914976,0,16,-13636,-131,-9050,-34,-38,41,14515,-908,-9332,-14,3,21
1780139016.318047,12.930694,0,16,-13610,-149,-9067,-31,-40,44,14496,-909,-9297,-12,2,27
1780139016.333760,12.946408,0,16,-13687,-158,-9010,-53,-28,37,14579,-889,-9312,-3,-11,5
1780139016.352001,12.964648,0,16,-13635,-230,-9040,-53,-13,49,14539,-909,-9317,16,-44,30
1780139016.367864,12.980511,0,16,-13598,-114,-9033,-59,10,51,14506,-963,-9322,29,-46,42
1780139016.383629,12.996276,0,16,-13575,-80,-9083,-26,-17,47,14409,-920,-9318,-14,-30,29
1780139016.399286,13.011933,0,16,-13607,-130,-9048,-36,-17,43,14461,-903,-9393,-12,-10,20
1780139016.414974,13.027621,0,16,-13642,-99,-9042,-74,-34,48,14564,-1008,-9377,38,2,29
1780139016.430682,13.043329,0,16,-13678,29,-9098,-84,-21,58,14483,-1080,-9339,51,-7,42
1780139016.446457,13.059104,0,16,-13576,-12,-9058,-53,-11,4,14522,-1063,-9325,-1,-33,-5
1780139016.466827,13.079474,0,16,-13554,-18,-9082,-16,-29,54,14487,-970,-9327,-27,-24,39
1780139016.482688,13.095335,0,16,-13602,-172,-9036,-54,-25,21,14519,-900,-9392,6,-12,2
1780139016.498470,13.111117,0,16,-13626,-177,-9077,-52,-23,39,14494,-919,-9350,20,-18,16
1780139016.514209,13.126856,0,16,-13620,-162,-9087,-41,-35,43,14514,-923,-9341,1,-21,35
1780139016.529928,13.142575,0,16,-13615,-155,-9036,-42,-35,24,14489,-942,-9308,-3,3,13
1780139016.545598,13.158245,0,16,-13613,-200,-9010,-44,-36,37,14500,-841,-9280,-11,-6,24
1780139016.561257,13.173904,0,16,-13655,-204,-9012,-66,-42,42,14558,-837,-9323,-9,-7,28
1780139016.581347,13.193994,0,16,-13664,-143,-9060,-52,-12,56,14612,-961,-9261,11,-16,31
1780139016.597268,13.209915,0,16,-13634,-135,-9102,-45,4,47,14499,-942,-9328,3,-41,15
1780139016.613164,13.225811,0,16,-13624,-151,-9049,-34,9,40,14469,-929,-9335,8,-52,43
1780139016.628857,13.241504,0,16,-13536,-104,-9074,-53,-13,60,14424,-985,-9325,18,-38,27
1780139016.644534,13.257181,0,16,-13517,-23,-9103,-69,-25,49,14467,-1086,-9339,10,-9,29
1780139016.660189,13.272836,0,16,-13632,-3,-9049,-48,-49,41,14507,-1065,-9278,-4,5,22
1780139016.675867,13.288514,0,16,-13668,-46,-9045,-32,-59,31,14585,-980,-9245,-15,13,15
1780139016.691710,13.304357,0,16,-13691,-145,-9038,-24,-31,32,14594,-960,-9311,-11,-17,22
1780139016.709963,13.322610,0,16,-13641,-156,-9033,-56,-3,43,14525,-890,-9285,5,-40,33
1780139016.725781,13.338428,0,16,-13587,-159,-9072,-60,7,54,14457,-883,-9280,4,-33,35
1780139016.741479,13.354126,0,16,-13563,-219,-9032,-44,-28,48,14429,-920,-9279,-2,-11,33
1780139016.757168,13.369815,0,16,-13592,-220,-9068,-42,-62,42,14506,-901,-9263,-4,15,6
1780139016.772843,13.385490,0,16,-13683,-196,-9015,-53,-44,47,14590,-897,-9254,10,13,19
1780139016.788620,13.401267,0,16,-13723,-143,-9083,-66,-1,48,14541,-987,-9317,19,-41,42
1780139016.804319,13.416966,0,16,-13633,-79,-9067,-65,28,50,14464,-989,-9291,-8,-59,22
1780139016.820173,13.432820,0,16,-13499,-128,-9073,-44,-3,48,14439,-936,-9289,4,-41,33
1780139016.836062,13.448709,0,16,-13496,-147,-9051,-56,-23,41,14459,-980,-9227,5,3,9
1780139016.851745,13.464392,0,16,-13626,-108,-9105,-48,-52,55,14500,-1002,-9311,23,20,25
1780139016.867394,13.480041,0,16,-13673,-123,-9065,-55,-43,49,14592,-972,-9273,-17,-2,23
1780139016.883041,13.495688,0,16,-13657,-180,-9050,-16,-7,54,14570,-933,-9338,-23,-16,16
1780139016.898680,13.511327,0,16,-13572,-176,-9093,-26,6,56,14485,-874,-9284,3,-41,30
1780139016.916573,13.529220,0,16,-13558,-80,-9046,-86,-9,43,14466,-960,-9312,21,-40,26
1780139016.934957,13.547604,0,16,-13615,-38,-9072,-49,-39,33,14462,-1006,-9287,-2,-9,17
1780139016.950704,13.563351,0,16,-13622,-86,-9125,-27,-33,40,14528,-996,-9332,-26,-12,18
1780139016.966415,13.579062,0,16,-13626,-184,-9039,-32,-23,53,14547,-899,-9335,-6,-26,24
1780139016.982139,13.594786,0,16,-13609,-182,-9031,-60,-21,49,14511,-905,-9335,18,-30,31
1780139016.997813,13.610461,0,16,-13603,-121,-9051,-64,-22,46,14498,-982,-9348,-3,-18,22
1780139017.013514,13.626161,0,16,-13641,-127,-9080,-45,-30,41,14515,-987,-9323,-7,-9,22
1780139017.030642,13.643289,0,16,-13684,-139,-9058,-41,-37,44,14563,-953,-9271,-8,-3,16
1780139017.046562,13.659209,0,16,-13626,-186,-9115,-45,-8,49,14517,-865,-9308,-5,-44,20
1780139017.062339,13.674986,0,16,-13643,-207,-9076,-58,-3,36,14487,-893,-9271,8,-54,26
1780139017.078069,13.690716,0,16,-13575,-122,-9054,-69,-6,41,14438,-988,-9270,16,-27,20
1780139017.093800,13.706447,0,16,-13572,-87,-9021,-59,-32,35,14491,-1002,-9265,11,-14,18
1780139017.109542,13.722189,0,16,-13599,-71,-9055,-45,-47,46,14541,-1005,-9288,-3,0,19
1780139017.125272,13.737919,0,16,-13677,-86,-9033,-47,-18,49,14574,-987,-9302,-6,-6,17
1780139017.145319,13.757966,0,16,-13609,-122,-9050,-51,-4,46,14527,-973,-9286,11,-42,23
1780139017.161210,13.773857,0,16,-13583,-126,-9071,-54,6,49,14475,-973,-9358,6,-40,22
1780139017.176960,13.789607,0,16,-13496,-76,-9071,-56,-18,55,14434,-1011,-9276,1,-15,28
1780139017.192664,13.805311,0,16,-13558,-91,-9043,-51,-44,55,14514,-1009,-9248,5,16,20
1780139017.208346,13.820993,0,16,-13638,-75,-9016,-42,-58,48,14555,-989,-9221,-9,24,32
1780139017.224024,13.836671,0,16,-13703,-119,-9061,-35,-49,40,14609,-914,-9283,-18,-2,13
1780139017.239699,13.852346,0,16,-13691,-167,-9017,-49,-6,42,14601,-882,-9229,0,-39,27
1780139017.260063,13.872710,0,16,-13585,-131,-9133,-51,16,49,14477,-925,-9276,7,-47,29
1780139017.275969,13.888616,0,16,-13559,-107,-9097,-41,-13,43,14392,-971,-9307,13,-49,39
1780139017.291861,13.904508,0,16,-13564,-97,-9067,-47,-24,41,14470,-929,-9236,1,8,14
1780139017.307655,13.920302,0,16,-13578,-141,-9056,-26,-60,48,14517,-915,-9273,-14,28,19
1780139017.323358,13.936005,0,16,-13677,-181,-9079,-37,-45,46,14546,-932,-9286,5,4,21
1780139017.339143,13.951790,0,16,-13684,-131,-9047,-48,-16,40,14558,-976,-9215,3,-39,26
1780139017.354882,13.967529,0,16,-13659,-118,-9035,-56,-1,46,14531,-962,-9219,-1,-40,25
1780139017.373762,13.986409,0,16,-13597,-168,-9069,-45,4,30,14491,-899,-9248,-1,-36,13
1780139017.389715,14.002362,0,16,-13587,-113,-9084,-70,-6,65,14446,-962,-9283,3,-28,29
1780139017.405607,14.018254,0,16,-13572,-72,-9134,-72,-26,49,14472,-1010,-9276,3,-13,19
1780139017.421438,14.034085,0,16,-13592,-83,-9089,-36,-35,29,14508,-972,-9268,-6,-16,25
1780139017.437285,14.049932,0,16,-13653,-100,-9063,-55,-28,33,14512,-975,-9276,-4,6,18
1780139017.453112,14.065759,0,16,-13620,-33,-9061,-58,-22,57,14530,-1052,-9248,21,-22,24
1780139017.468813,14.081460,0,16,-13611,14,-9082,-69,-22,51,14467,-1060,-9238,-15,-32,11
1780139017.485763,14.098410,0,16,-13563,-80,-9077,-23,-15,44,14491,-945,-9264,-30,-24,9
1780139017.501827,14.114474,0,16,-13595,-200,-9090,-33,-40,41,14540,-899,-9254,-23,1,-2
1780139017.517760,14.130407,0,16,-13676,-240,-9034,-38,-49,44,14557,-867,-9266,3,11,14
1780139017.533620,14.146267,0,16,-13690,-155,-9048,-70,-18,53,14550,-957,-9262,21,-32,27
1780139017.549328,14.161975,0,16,-13662,-103,-9066,-49,-12,48,14517,-959,-9220,-10,-37,11
1780139017.565125,14.177772,0,16,-13615,-224,-9087,-31,-8,45,14491,-892,-9223,-14,-30,13
1780139017.580843,14.193490,0,16,-13616,-227,-9013,-51,-43,45,14543,-916,-9260,2,-9,32
1780139017.601793,14.214440,0,16,-13695,-183,-9081,-61,-12,44,14563,-984,-9230,33,-22,18
1780139017.618022,14.230669,0,16,-13639,-113,-9060,-57,-3,42,14565,-1010,-9227,8,-33,21
1780139017.633825,14.246472,0,16,-13573,-97,-9076,-39,19,53,14482,-966,-9316,3,-58,22
1780139017.649541,14.262188,0,16,-13557,-127,-9067,-52,-11,53,14404,-974,-9243,15,-10,23
1780139017.665250,14.277897,0,16,-13555,-40,-9066,-59,-49,51,14460,-1038,-9280,12,11,22
1780139017.680896,14.293543,0,16,-13607,-53,-9082,-47,-58,42,14548,-1025,-9234,-9,14,23
1780139017.696594,14.309241,0,16,-13654,-97,-9041,-44,-33,42,14599,-1013,-9257,-9,-4,24
1780139017.716084,14.328731,0,16,-13630,-114,-9073,-32,-1,42,14529,-974,-9266,-6,-43,37
1780139017.732003,14.344650,0,16,-13598,-124,-9084,-48,6,44,14419,-935,-9220,3,-39,34
1780139017.747890,14.360537,0,16,-13545,-163,-9043,-46,-12,46,14444,-968,-9240,2,-20,19
1780139017.763664,14.376311,0,16,-13576,-164,-9054,-36,-37,49,14497,-942,-9239,-5,7,8
1780139017.779402,14.392050,0,16,-13598,-211,-9044,-52,-51,51,14517,-909,-9224,-8,12,7
1780139017.795071,14.407718,0,16,-13652,-209,-9043,-44,-41,46,14566,-895,-9205,-6,3,20
1780139017.810826,14.423473,0,16,-13696,-191,-9044,-42,-23,38,14633,-885,-9172,-21,-36,29
1780139017.828080,14.440727,0,16,-13633,-220,-9045,-45,3,34,14551,-859,-9195,-8,-43,31
1780139017.843949,14.456596,0,16,-13676,-192,-9057,-47,5,36,14473,-912,-9215,10,-46,17
1780139017.859672,14.472319,0,16,-13554,-145,-9088,-70,-15,57,14456,-946,-9235,2,-39,10
1780139017.875312,14.487959,0,16,-13572,-122,-9032,-65,-35,45,14493,-1005,-9246,5,0,20
1780139017.890996,14.503643,0,16,-13626,-85,-9082,-45,-27,48,14517,-1034,-9234,9,-8,22
1780139017.906742,14.519389,0,16,-13639,-68,-9085,-40,-22,39,14563,-1010,-9235,-5,-20,27
1780139017.922416,14.535063,0,16,-13611,-57,-9061,-43,-4,51,14546,-1024,-9253,14,-39,23
1780139017.941604,14.554251,0,16,-13573,-62,-9028,-58,0,42,14513,-1036,-9222,10,-38,24
1780139017.957560,14.570207,0,16,-13566,-40,-9080,-44,-23,36,14429,-1058,-9269,3,-26,31
1780139017.973338,14.585985,0,16,-13599,-92,-9061,-47,-32,38,14484,-968,-9198,-18,11,18
1780139017.989006,14.601653,0,16,-13641,-132,-9062,-23,-68,37,14573,-960,-9231,-15,25,15
1780139018.004706,14.617353,0,16,-13683,-217,-9056,-34,-49,50,14579,-863,-9179,-3,7,23
1780139018.020621,14.633268,0,16,-13699,-171,-9035,-64,-6,41,14613,-887,-9218,14,-15,20
1780139018.036480,14.649127,0,16,-13645,-158,-9048,-76,14,50,14524,-949,-9214,2,-64,31
1780139018.056460,14.669107,0,16,-13518,-144,-9046,-38,5,52,14416,-968,-9251,0,-26,17
1780139018.072377,14.685024,0,16,-13550,-131,-9050,-50,-44,53,14457,-972,-9259,1,-10,16
1780139018.088407,14.701054,0,16,-13613,-120,-9048,-58,-71,39,14570,-973,-9209,4,19,18
1780139018.104343,14.716990,0,16,-13705,-93,-9020,-56,-41,41,14592,-968,-9197,10,-19,21
1780139018.119876,14.732523,0,16,-13701,-58,-9058,-64,-17,49,14591,-1018,-9168,-1,-31,26
1780139018.135624,14.748271,0,16,-13631,-67,-9051,-39,26,39,14450,-961,-9194,2,-72,19
1780139018.151327,14.763974,0,16,-13534,-99,-9074,-51,-1,48,14399,-1000,-9233,4,-59,10
1780139018.171754,14.784401,0,16,-13517,-124,-9085,-54,-47,39,14407,-972,-9231,12,-8,26
1780139018.187857,14.800504,0,16,-13588,-114,-9065,-48,-62,41,14493,-985,-9205,-9,18,21
1780139018.203812,14.816459,0,16,-13700,-145,-9056,-47,-50,41,14604,-941,-9174,-2,11,12
1780139018.219662,14.832309,0,16,-13688,-166,-8995,-54,-37,37,14583,-899,-9177,-13,-9,27
1780139018.235631,14.848279,0,16,-13639,-206,-9033,-51,-2,53,14530,-918,-9192,6,-26,20
1780139018.251481,14.864128,0,16,-13637,-184,-9031,-45,-7,59,14538,-908,-9189,-3,-31,20
1780139018.267366,14.880013,0,16,-13611,-198,-9069,-51,-14,48,14482,-938,-9211,10,-38,25
1780139018.286366,14.899013,0,16,-13586,-150,-9103,-46,-15,49,14489,-964,-9224,-4,-10,31
1780139018.302352,14.914999,0,16,-13598,-140,-9072,-45,-21,50,14492,-979,-9210,-4,-8,35
1780139018.318099,14.930746,0,16,-13597,-90,-9047,-52,-35,44,14474,-1027,-9203,12,-4,24
1780139018.333521,14.946168,0,16,-13656,-91,-9038,-56,-33,47,14521,-977,-9192,8,1,13
1780139018.348840,14.961487,0,16,-13697,-116,-9048,-35,-34,40,14595,-986,-9164,-2,-25,9
1780139018.364167,14.976815,0,16,-13690,-135,-9074,-57,13,52,14631,-977,-9253,3,-39,35
1780139018.379439,14.992086,0,16,-13605,-87,-9096,-53,18,51,14491,-1003,-9193,8,-82,22
1780139018.398558,15.011205,0,16,-13539,-73,-9128,-31,3,45,14381,-962,-9169,-12,-26,27
1780139018.414162,15.026809,0,16,-13466,-122,-9060,-35,-23,40,14431,-950,-9250,-2,-4,21
1780139018.430056,15.042703,0,16,-13628,-137,-8993,-58,-86,32,14528,-942,-9161,11,41,19
1780139018.446019,15.058666,0,16,-13716,-121,-9016,-60,-31,37,14682,-986,-9159,0,-4,25
1780139018.461812,15.074459,0,16,-13761,-100,-9042,-41,0,45,14636,-983,-9195,-11,-46,22
1780139018.477571,15.090218,0,16,-13671,-146,-9056,-26,35,39,14458,-874,-9249,-20,-74,18
1780139018.493359,15.106006,0,16,-13504,-232,-9083,-43,32,42,14443,-840,-9281,-4,-57,18
1780139018.512737,15.125384,0,16,-13511,-170,-9109,-52,-23,48,14399,-960,-9210,28,-5,17
1780139018.528773,15.141420,0,16,-13596,-114,-9111,-55,-76,52,14543,-985,-9166,4,30,25
1780139018.544441,15.157088,0,16,-13708,-120,-9000,-48,-55,53,14617,-946,-9236,-5,18,18
1780139018.560083,15.172730,0,16,-13706,-204,-9006,-40,-28,49,14607,-927,-9182,-4,-25,28
1780139018.575714,15.188361,0,16,-13682,-175,-9033,-65,13,48,14559,-934,-9199,16,-47,30
1780139018.591345,15.203992,0,16,-13556,-82,-9082,-69,36,41,14462,-1000,-9239,25,-72,24
1780139018.606965,15.219612,0,16,-13561,-7,-9136,-73,30,42,14447,-1075,-9246,-11,-30,18
1780139018.625568,15.238215,0,16,-13528,-82,-9127,-30,-20,37,14417,-1057,-9211,-22,-16,22
1780139018.641252,15.253899,0,16,-13566,-144,-9092,-53,-63,44,14473,-968,-9226,-10,17,17
1780139018.656981,15.269628,0,16,-13652,-128,-9057,-58,-63,41,14610,-963,-9223,11,17,30
1780139018.672703,15.285350,0,16,-13704,-84,-9029,-57,-34,53,14606,-994,-9177,7,-5,27
1780139018.688617,15.301264,0,16,-13669,-132,-9042,-58,0,47,14541,-977,-9191,-4,-45,38
1780139018.704427,15.317074,0,16,-13644,-124,-9067,-34,11,49,14515,-988,-9173,-18,-56,37
1780139018.720093,15.332740,0,16,-13582,-148,-9105,-33,3,44,14453,-937,-9191,-5,-24,28
1780139018.738893,15.351540,0,16,-13559,-198,-9043,-34,-15,47,14465,-917,-9245,-1,6,31
1780139018.754744,15.367391,0,16,-13624,-169,-9056,-53,-52,37,14524,-920,-9206,4,9,9
1780139018.770533,15.383180,0,16,-13648,-141,-9055,-56,-44,43,14577,-922,-9193,18,6,36
1780139018.786232,15.398879,0,16,-13690,-148,-8963,-53,-24,50,14599,-927,-9130,3,-11,29
1780139018.801920,15.414567,0,16,-13645,-149,-9053,-42,6,60,14533,-992,-9234,3,-35,27
1780139018.817643,15.430290,0,16,-13596,-131,-9079,-43,6,54,14496,-960,-9211,15,-50,25
1780139018.833344,15.445991,0,16,-13581,-143,-9081,-41,-17,38,14454,-986,-9249,-3,-40,27
1780139018.852723,15.465370,0,16,-13539,-123,-9053,-54,-40,43,14446,-991,-9238,-5,-7,15
1780139018.868609,15.481256,0,16,-13633,-142,-9005,-46,-84,31,14591,-939,-9194,-10,41,2
1780139018.884397,15.497044,0,16,-13681,-184,-9062,-36,-51,41,14657,-897,-9305,-12,8,6
1780139018.900146,15.512793,0,16,-13738,-159,-9016,-58,1,49,14542,-979,-9278,24,-69,44
1780139018.915833,15.528480,0,16,-13582,-81,-9085,-31,40,49,14471,-996,-9325,11,-85,39
1780139018.931497,15.544144,0,16,-13467,-134,-9021,-29,31,28,14334,-948,-9292,3,-60,22
1780139018.947171,15.559818,0,16,-13481,-47,-8997,-69,-72,62,14318,-999,-9212,18,0,25
1780139018.965672,15.578319,0,16,-13655,-4,-8996,-51,-109,22,14584,-1022,-9250,-11,74,11
1780139018.981654,15.594301,0,16,-13847,-107,-9007,-37,-79,39,14752,-981,-9108,-14,-12,17
1780139018.997474,15.610121,0,16,-13744,-209,-9078,-17,58,50,14658,-887,-9258,-29,-83,24
1780139019.013146,15.625793,0,16,-13585,-254,-9070,-40,93,38,14394,-887,-9268,12,-131,28
1780139019.028947,15.641594,0,16,-13348,-132,-9069,-83,25,61,14283,-923,-9254,36,-92,24
1780139019.044798,15.657445,0,16,-13404,-66,-9052,-61,-44,43,14376,-1040,-9245,16,34,15
1780139019.060521,15.673168,0,16,-13674,-67,-8949,-32,-146,36,14640,-1017,-9081,-21,102,20
1780139019.080121,15.692768,0,16,-13794,-125,-9046,-8,-119,47,14756,-955,-9199,-31,4,22
1780139019.095959,15.708606,0,16,-13878,-214,-8926,-43,-4,45,14690,-831,-9253,1,-81,29
1780139019.111657,15.724304,0,16,-13570,-164,-9061,-81,82,62,14423,-986,-9263,39,-128,34
1780139019.127259,15.739907,0,16,-13443,-91,-9130,-91,87,47,14336,-1068,-9266,37,-107,35
1780139019.142880,15.755527,0,16,-13370,-11,-9095,-49,-36,56,14317,-1072,-9251,-9,17,24
1780139019.158556,15.771203,0,16,-13480,-54,-9073,-29,-123,27,14441,-1016,-9277,-13,63,14
1780139019.174219,15.786866,0,16,-13749,-115,-9060,-30,-114,42,14692,-965,-9244,-23,72,22
1780139019.194448,15.807095,0,16,-13795,-188,-9030,-52,-19,52,14776,-941,-9257,-5,15,24
1780139019.210327,15.822974,0,16,-13750,-112,-9062,-60,84,54,14599,-1008,-9260,8,-115,27
1780139019.226100,15.838747,0,16,-13483,-81,-9055,-54,68,52,14351,-1053,-9339,3,-105,24
1780139019.241787,15.854434,0,16,-13466,-116,-9117,-37,-27,42,14352,-974,-9273,-12,11,22
1780139019.257457,15.870104,0,16,-13523,-179,-9080,-32,-78,37,14404,-945,-9277,-31,54,23
1780139019.273135,15.885782,0,16,-13701,-206,-9022,-32,-107,39,14675,-859,-9216,-17,61,20
1780139019.288742,15.901389,0,16,-13781,-217,-8963,-33,-78,37,14691,-845,-9212,-3,23,18
1780139019.308625,15.921272,0,16,-13780,-167,-9049,-64,22,45,14658,-913,-9206,23,-62,35
1780139019.324537,15.937184,0,16,-13557,-151,-9075,-70,57,48,14420,-940,-9267,3,-107,39
1780139019.340330,15.952977,0,16,-13460,-155,-9076,-36,39,51,14349,-943,-9294,-4,-70,20
1780139019.355964,15.968611,0,16,-13495,-186,-9063,-54,-45,49,14412,-929,-9289,5,10,14
1780139019.371583,15.984230,0,16,-13553,-133,-9076,-54,-75,39,14467,-946,-9285,6,50,13
1780139019.387197,15.999845,0,16,-13762,-70,-8973,-71,-75,34,14625,-1035,-9259,5,32,16
1780139019.402789,16.015436,0,16,-13749,-55,-9046,-54,9,47,14662,-1038,-9190,-8,-50,15
1780139019.423074,16.035721,0,16,-13666,-119,-9084,-39,37,44,14450,-1002,-9275,-9,-85,21
1780139019.439483,16.052130,0,16,-13509,-96,-9104,-45,31,44,14374,-987,-9230,-6,-59,28
1780139019.455758,16.068405,0,16,-13482,-108,-9105,-63,-46,47,14352,-1016,-9273,-1,-1,23
1780139019.472118,16.084765,0,16,-13514,-49,-9090,-53,-74,37,14428,-994,-9220,2,53,11
1780139019.488308,16.100955,0,16,-13743,-127,-8998,-40,-94,27,14615,-997,-9209,-5,57,19
1780139019.504469,16.117116,0,16,-13771,-131,-8986,-37,-40,42,14675,-939,-9208,-21,-2,27
1780139019.520708,16.133355,0,16,-13754,-205,-9014,-29,-2,45,14654,-923,-9202,-8,-32,21
1780139019.539003,16.151650,0,16,-13616,-194,-9084,-53,47,36,14523,-897,-9264,2,-94,27
1780139019.554851,16.167498,0,16,-13523,-182,-9069,-51,6,46,14357,-965,-9317,3,-53,33
1780139019.570549,16.183196,0,16,-13456,-138,-9040,-55,-20,39,14342,-970,-9239,8,-26,30
1780139019.586181,16.198828,0,16,-13519,-138,-9051,-52,-82,46,14524,-994,-9195,-7,48,30
1780139019.601822,16.214469,0,16,-13707,-114,-9035,-56,-92,35,14600,-997,-9202,-15,51,23
1780139019.617449,16.230096,0,16,-13789,-113,-9032,-54,-31,54,14710,-1019,-9227,-12,-3,27
1780139019.633045,16.245692,0,16,-13750,-126,-9015,-38,7,43,14653,-975,-9249,-1,-53,38
1780139019.650956,16.263603,0,16,-13559,-76,-9098,-71,65,53,14464,-1023,-9285,16,-102,29
1780139019.666776,16.279423,0,16,-13477,-67,-9102,-73,53,50,14323,-1041,-9278,3,-51,29
1780139019.682494,16.295141,0,16,-13417,-82,-9105,-37,-48,47,14339,-1066,-9251,-18,-3,27
1780139019.698147,16.310794,0,16,-13550,-110,-9029,-33,-118,28,14514,-982,-9257,-17,78,4
1780139019.713789,16.326436,0,16,-13716,-151,-8999,-35,-103,32,14626,-953,-9202,-5,41,16
1780139019.729528,16.342175,0,16,-13800,-170,-9019,-61,-31,44,14670,-919,-9187,5,-9,20
1780139019.745267,16.357914,0,16,-13749,-143,-9009,-60,28,40,14570,-958,-9204,5,-98,32
1780139019.760917,16.373564,0,16,-13543,-109,-9077,-55,49,46,14443,-945,-9222,-7,-96,20
1780139019.776696,16.389343,0,16,-13492,-181,-9060,-42,19,58,14392,-901,-9202,-3,-37,34
1780139019.792463,16.405110,0,16,-13544,-197,-9064,-46,-62,35,14401,-893,-9204,-11,18,22
1780139019.808126,16.420773,0,16,-13591,-209,-9063,-62,-76,39,14567,-946,-9181,10,41,24
1780139019.823775,16.436422,0,16,-13753,-144,-9027,-64,-54,42,14640,-968,-9162,8,14,16
1780139019.839394,16.452041,0,16,-13767,-112,-9063,-51,-27,48,14606,-979,-9175,-4,-34,43
1780139019.855025,16.467672,0,16,-13624,-109,-8981,-44,20,56,14565,-984,-9134,14,-68,23
1780139019.870648,16.483295,0,16,-13603,-105,-9049,-55,6,47,14479,-1021,-9169,17,-51,15
1780139019.886593,16.499240,0,16,-13583,-74,-9118,-57,-7,42,14453,-1026,-9192,0,-19,29
1780139019.902404,16.515051,0,16,-13573,-80,-9098,-49,-40,33,14474,-1029,-9200,-7,1,26
